Time,Demand,Temperature,Holiday,Hour_of_day,Demand_raw
2014-03-25 07:00:00,medium,23.1,0.0,7,5026.016736
2014-03-25 08:00:00,medium,24.2,0.0,8,4844.978055
2014-03-25 09:00:00,medium,23.0,0.0,9,4800.971579
2014-03-25 10:00:00,medium,21.65,0.0,10,4762.856811
2014-03-25 11:00:00,medium,20.85,0.0,11,4438.9355
2014-03-25 12:00:00,medium,20.299999999999997,0.0,12,4025.0824810000004
2014-03-25 13:00:00,medium,19.55,0.0,13,3823.3734409999997
2014-03-25 14:00:00,medium,19.0,0.0,14,4113.206085
2014-03-25 15:00:00,low,17.6,0.0,15,3795.765398
2014-03-25 16:00:00,low,16.85,0.0,16,3490.231621
2014-03-25 17:00:00,low,16.65,0.0,17,3276.178643
2014-03-25 18:00:00,low,16.15,0.0,18,3257.980582
2014-03-25 19:00:00,low,15.8,0.0,19,3489.3868549999997
2014-03-25 20:00:00,medium,15.45,0.0,20,4126.3038209999995
2014-03-25 21:00:00,medium,15.25,0.0,21,4917.48027
2014-03-25 22:00:00,medium,15.55,0.0,22,4885.546342
2014-03-25 23:00:00,medium,17.700000000000003,0.0,23,4920.568883
2014-03-26 00:00:00,medium,20.049999999999997,0.0,0,4948.696199
2014-03-26 01:00:00,medium,21.9,0.0,1,5037.477229
2014-03-26 02:00:00,medium,24.25,0.0,2,5140.045797000001
2014-03-26 03:00:00,medium,25.200000000000003,0.0,3,5192.174432
2014-03-26 04:00:00,medium,24.7,0.0,4,5258.893263
2014-03-26 05:00:00,medium,26.4,0.0,5,5285.075787
2014-03-26 06:00:00,medium,26.25,0.0,6,5276.917515
2014-03-26 07:00:00,medium,24.6,0.0,7,5225.102245
2014-03-26 08:00:00,medium,23.700000000000003,0.0,8,5020.951403
2014-03-26 09:00:00,medium,22.799999999999997,0.0,9,4947.8940139999995
2014-03-26 10:00:00,medium,21.75,0.0,10,4770.011126
2014-03-26 11:00:00,medium,20.45,0.0,11,4439.672601
2014-03-26 12:00:00,medium,20.0,0.0,12,4032.6052150000005
2014-03-26 13:00:00,medium,18.9,0.0,13,3841.592988
2014-03-26 14:00:00,medium,18.15,0.0,14,4129.887176
2014-03-26 15:00:00,medium,17.65,0.0,15,3828.453362
2014-03-26 16:00:00,low,17.45,0.0,16,3539.37794
2014-03-26 17:00:00,low,17.35,0.0,17,3338.446129
2014-03-26 18:00:00,low,17.200000000000003,0.0,18,3313.4742779999997
2014-03-26 19:00:00,low,17.35,0.0,19,3545.003364
2014-03-26 20:00:00,medium,17.5,0.0,20,4183.963633
2014-03-26 21:00:00,medium,17.55,0.0,21,5020.040108
2014-03-26 22:00:00,medium,17.65,0.0,22,5099.246143
2014-03-26 23:00:00,medium,17.8,0.0,23,5169.481712999999
2014-03-27 00:00:00,medium,18.049999999999997,0.0,0,5182.852283
2014-03-27 01:00:00,medium,18.75,0.0,1,5171.573788
2014-03-27 02:00:00,medium,20.2,0.0,2,5218.281154
2014-03-27 03:00:00,medium,22.299999999999997,0.0,3,5236.4437450000005
2014-03-27 04:00:00,medium,23.9,0.0,4,5263.9249199999995
2014-03-27 05:00:00,medium,25.05,0.0,5,5246.360236
2014-03-27 06:00:00,medium,22.450000000000003,0.0,6,5264.593234
2014-03-27 07:00:00,medium,24.35,0.0,7,5282.212215
2014-03-27 08:00:00,medium,24.4,0.0,8,5095.592043000001
2014-03-27 09:00:00,medium,23.75,0.0,9,5064.463019000001
2014-03-27 10:00:00,medium,22.45,0.0,10,4960.827995
2014-03-27 11:00:00,medium,21.1,0.0,11,4579.88524
2014-03-27 12:00:00,medium,20.85,0.0,12,4138.837776
2014-03-27 13:00:00,medium,20.25,0.0,13,3949.396909
2014-03-27 14:00:00,medium,20.2,0.0,14,4202.534801
2014-03-27 15:00:00,medium,19.7,0.0,15,3871.544747
2014-03-27 16:00:00,low,19.6,0.0,16,3565.0692799999997
2014-03-27 17:00:00,low,19.5,0.0,17,3358.524627
2014-03-27 18:00:00,low,19.2,0.0,18,3338.468951
2014-03-27 19:00:00,low,18.6,0.0,19,3549.7384060000004
2014-03-27 20:00:00,medium,18.200000000000003,0.0,20,4166.554206
2014-03-27 21:00:00,medium,17.7,0.0,21,5011.870165
2014-03-27 22:00:00,medium,17.5,0.0,22,5090.751376
2014-03-27 23:00:00,medium,18.0,0.0,23,5124.361808
2014-03-28 00:00:00,medium,18.549999999999997,0.0,0,5095.220826000001
2014-03-28 01:00:00,medium,19.1,0.0,1,5088.797914
2014-03-28 02:00:00,medium,19.7,0.0,2,5041.023191
2014-03-28 03:00:00,medium,19.5,0.0,3,5000.714358
2014-03-28 04:00:00,medium,20.4,0.0,4,4954.4753789999995
2014-03-28 05:00:00,medium,21.25,0.0,5,4889.727194
2014-03-28 06:00:00,medium,21.1,0.0,6,4927.339663000001
2014-03-28 07:00:00,medium,21.1,0.0,7,4923.316097
2014-03-28 08:00:00,medium,20.0,0.0,8,4766.436152
2014-03-28 09:00:00,medium,18.700000000000003,0.0,9,4712.784479
2014-03-28 10:00:00,medium,18.05,0.0,10,4656.970251
2014-03-28 11:00:00,medium,17.9,0.0,11,4344.405907
2014-03-28 12:00:00,medium,17.2,0.0,12,4004.4923440000002
2014-03-28 13:00:00,medium,16.75,0.0,13,3850.099624
2014-03-28 14:00:00,medium,16.299999999999997,0.0,14,4107.988805999999
2014-03-28 15:00:00,low,16.25,0.0,15,3760.2917820000002
2014-03-28 16:00:00,low,15.9,0.0,16,3444.108064
2014-03-28 17:00:00,low,15.55,0.0,17,3240.167627
2014-03-28 18:00:00,low,15.350000000000001,0.0,18,3182.718233
2014-03-28 19:00:00,low,15.2,0.0,19,3238.9844000000003
2014-03-28 20:00:00,low,14.55,0.0,20,3443.344116
2014-03-28 21:00:00,low,13.05,0.0,21,3753.263707
2014-03-28 22:00:00,medium,13.4,0.0,22,3901.085301
2014-03-28 23:00:00,medium,14.8,0.0,23,4072.5054099999998
2014-03-29 00:00:00,medium,16.05,0.0,0,4073.435713
2014-03-29 01:00:00,medium,18.2,0.0,1,4009.132377
2014-03-29 02:00:00,medium,19.75,0.0,2,3989.2608419999997
2014-03-29 03:00:00,medium,21.25,0.0,3,3976.1446809999998
2014-03-29 04:00:00,medium,21.35,0.0,4,3948.3287250000003
2014-03-29 05:00:00,medium,23.5,0.0,5,3997.1596289999998
2014-03-29 06:00:00,medium,23.35,0.0,6,4100.766173
2014-03-29 07:00:00,medium,22.4,0.0,7,4225.746503
2014-03-29 08:00:00,medium,21.25,0.0,8,4262.717557
2014-03-29 09:00:00,medium,20.5,0.0,9,4303.994710000001
2014-03-29 10:00:00,medium,19.95,0.0,10,4219.008513000001
2014-03-29 11:00:00,medium,19.6,0.0,11,4017.88889
2014-03-29 12:00:00,low,19.05,0.0,12,3782.799113
2014-03-29 13:00:00,low,18.799999999999997,0.0,13,3686.229218
2014-03-29 14:00:00,medium,18.3,0.0,14,3976.9464989999997
2014-03-29 15:00:00,low,17.05,0.0,15,3674.050345
2014-03-29 16:00:00,low,16.6,0.0,16,3366.715855
2014-03-29 17:00:00,low,16.9,0.0,17,3126.123511
2014-03-29 18:00:00,low,16.6,0.0,18,3005.256171
2014-03-29 19:00:00,low,16.5,0.0,19,3005.8543149999996
2014-03-29 20:00:00,low,16.35,0.0,20,3153.108181
2014-03-29 21:00:00,low,16.05,0.0,21,3390.0306339999997
2014-03-29 22:00:00,low,16.05,0.0,22,3520.913069
2014-03-29 23:00:00,low,16.85,0.0,23,3715.862087
2014-03-30 00:00:00,medium,17.65,0.0,0,3818.9350329999997
2014-03-30 01:00:00,medium,19.4,0.0,1,3834.242427
2014-03-30 02:00:00,medium,21.6,0.0,2,3881.466277
2014-03-30 03:00:00,medium,23.55,0.0,3,3898.9671740000003
2014-03-30 04:00:00,medium,24.3,0.0,4,3928.000242
2014-03-30 05:00:00,medium,25.5,0.0,5,4026.68266
2014-03-30 06:00:00,medium,24.1,0.0,6,4195.676699
2014-03-30 07:00:00,medium,24.15,0.0,7,4358.174142
2014-03-30 08:00:00,medium,23.05,0.0,8,4444.387616
2014-03-30 09:00:00,medium,21.65,0.0,9,4498.147097
2014-03-30 10:00:00,medium,21.25,0.0,10,4422.605717
2014-03-30 11:00:00,medium,21.1,0.0,11,4155.275764
2014-03-30 12:00:00,medium,20.4,0.0,12,3836.6048410000003
2014-03-30 13:00:00,low,19.549999999999997,0.0,13,3674.2521779999997
2014-03-30 14:00:00,medium,18.9,0.0,14,3966.216179
2014-03-30 15:00:00,low,18.4,0.0,15,3691.5225769999997
2014-03-30 16:00:00,low,17.5,0.0,16,3401.7254940000003
2014-03-30 17:00:00,low,17.7,0.0,17,3186.4919659999996
2014-03-30 18:00:00,low,17.6,0.0,18,3173.163474
2014-03-30 19:00:00,low,17.55,0.0,19,3435.5857029999997
2014-03-30 20:00:00,medium,17.85,0.0,20,4082.7477790000003
2014-03-30 21:00:00,medium,17.45,0.0,21,4888.4248800000005
2014-03-30 22:00:00,medium,17.7,0.0,22,4959.139886
2014-03-30 23:00:00,medium,19.55,0.0,23,5043.478725
2014-03-31 00:00:00,medium,23.049999999999997,0.0,0,5154.807212
2014-03-31 01:00:00,medium,25.7,0.0,1,5278.506703999999
2014-03-31 02:00:00,high,26.950000000000003,0.0,2,5422.788236
2014-03-31 03:00:00,high,28.55,0.0,3,5588.3088769999995
2014-03-31 04:00:00,high,29.3,0.0,4,5760.376085
2014-03-31 05:00:00,high,29.55,0.0,5,5815.173594
2014-03-31 06:00:00,high,29.75,0.0,6,5970.125559
2014-03-31 07:00:00,high,29.950000000000003,0.0,7,6010.334903
2014-03-31 08:00:00,high,29.4,0.0,8,5744.7155139999995
2014-03-31 09:00:00,high,28.3,0.0,9,5565.74284
2014-03-31 10:00:00,high,27.1,0.0,10,5337.355278
2014-03-31 11:00:00,medium,26.049999999999997,0.0,11,4907.9312580000005
2014-03-31 12:00:00,medium,24.9,0.0,12,4401.96435
2014-03-31 13:00:00,medium,24.4,0.0,13,4140.745726
2014-03-31 14:00:00,medium,23.1,0.0,14,4370.674626
2014-03-31 15:00:00,medium,22.799999999999997,0.0,15,4023.942082
2014-03-31 16:00:00,low,22.7,0.0,16,3717.756259
2014-03-31 17:00:00,low,22.549999999999997,0.0,17,3522.753416
2014-03-31 18:00:00,low,22.3,0.0,18,3511.010949
2014-03-31 19:00:00,low,22.35,0.0,19,3766.1332119999997
2014-03-31 20:00:00,medium,22.25,0.0,20,4397.206925
2014-03-31 21:00:00,medium,21.95,0.0,21,5219.162744
2014-03-31 22:00:00,high,22.05,0.0,22,5323.944599
2014-03-31 23:00:00,high,23.6,0.0,23,5481.478056
2014-04-01 00:00:00,high,26.35,0.0,0,5606.743383
2014-04-01 01:00:00,high,28.25,0.0,1,5761.134081
2014-04-01 02:00:00,high,30.0,0.0,2,5982.7012460000005
2014-04-01 03:00:00,high,31.450000000000003,0.0,3,6190.398535
2014-04-01 04:00:00,high,32.3,0.0,4,6438.847615000001
2014-04-01 05:00:00,high,32.849999999999994,0.0,5,6551.931909
2014-04-01 06:00:00,high,32.7,0.0,6,6798.010630999999
2014-04-01 07:00:00,high,32.3,0.0,7,6807.618027
2014-04-01 08:00:00,high,31.5,0.0,8,6419.717923
2014-04-01 09:00:00,high,30.55,0.0,9,6147.891820000001
2014-04-01 10:00:00,high,29.450000000000003,0.0,10,5866.986914
2014-04-01 11:00:00,high,28.3,0.0,11,5347.228961000001
2014-04-01 12:00:00,medium,27.700000000000003,0.0,12,4763.628039
2014-04-01 13:00:00,medium,27.1,0.0,13,4422.18124
2014-04-01 14:00:00,medium,26.6,0.0,14,4576.642721
2014-04-01 15:00:00,medium,25.8,0.0,15,4200.532189
2014-04-01 16:00:00,medium,25.2,0.0,16,3913.0931920000003
2014-04-01 17:00:00,low,25.05,0.0,17,3728.865514
2014-04-01 18:00:00,low,25.05,0.0,18,3693.2776750000003
2014-04-01 19:00:00,medium,24.85,0.0,19,3921.379003
2014-04-01 20:00:00,medium,24.35,0.0,20,4568.334562
2014-04-01 21:00:00,high,24.200000000000003,0.0,21,5404.724671
2014-04-01 22:00:00,high,23.75,0.0,22,5544.040098
2014-04-01 23:00:00,high,23.7,0.0,23,5652.768002
2014-04-02 00:00:00,high,23.65,0.0,0,5679.587592
2014-04-02 01:00:00,high,24.4,0.0,1,5702.600675
2014-04-02 02:00:00,high,22.8,0.0,2,5638.243268
2014-04-02 03:00:00,high,21.5,0.0,3,5615.294011
2014-04-02 04:00:00,high,20.0,0.0,4,5592.360295
2014-04-02 05:00:00,high,19.299999999999997,0.0,5,5481.429158999999
2014-04-02 06:00:00,high,19.15,0.0,6,5458.225535
2014-04-02 07:00:00,high,19.75,0.0,7,5428.703814
2014-04-02 08:00:00,medium,19.6,0.0,8,5268.618592000001
2014-04-02 09:00:00,medium,19.15,0.0,9,5196.041639
2014-04-02 10:00:00,medium,19.1,0.0,10,4950.783715
2014-04-02 11:00:00,medium,18.8,0.0,11,4620.262207
2014-04-02 12:00:00,medium,18.5,0.0,12,4202.731882
2014-04-02 13:00:00,medium,18.35,0.0,13,4005.9462670000003
2014-04-02 14:00:00,medium,17.9,0.0,14,4296.618901
2014-04-02 15:00:00,medium,16.950000000000003,0.0,15,3976.111384
2014-04-02 16:00:00,low,16.2,0.0,16,3666.915057
2014-04-02 17:00:00,low,15.45,0.0,17,3463.8281770000003
2014-04-02 18:00:00,low,15.8,0.0,18,3432.676665
2014-04-02 19:00:00,low,16.35,0.0,19,3670.891442
2014-04-02 20:00:00,medium,16.45,0.0,20,4255.042931
2014-04-02 21:00:00,medium,16.549999999999997,0.0,21,5092.784329
2014-04-02 22:00:00,medium,17.1,0.0,22,5187.101477
2014-04-02 23:00:00,medium,17.45,0.0,23,5215.86263
2014-04-03 00:00:00,medium,17.45,0.0,0,5209.738085
2014-04-03 01:00:00,medium,17.8,0.0,1,5183.263997
2014-04-03 02:00:00,medium,18.1,0.0,2,5186.6309089999995
2014-04-03 03:00:00,medium,17.299999999999997,0.0,3,5152.495363
2014-04-03 04:00:00,medium,17.15,0.0,4,5148.014072
2014-04-03 05:00:00,medium,16.85,0.0,5,5069.070682
2014-04-03 06:00:00,medium,17.4,0.0,6,5100.0427899999995
2014-04-03 07:00:00,medium,17.75,0.0,7,5121.108489
2014-04-03 08:00:00,medium,17.700000000000003,0.0,8,5052.841452
2014-04-03 09:00:00,medium,17.45,0.0,9,5075.890034
2014-04-03 10:00:00,medium,16.75,0.0,10,4929.719255
2014-04-03 11:00:00,medium,16.200000000000003,0.0,11,4621.153225
2014-04-03 12:00:00,medium,16.0,0.0,12,4217.877317
2014-04-03 13:00:00,medium,15.35,0.0,13,4010.554989
2014-04-03 14:00:00,medium,15.2,0.0,14,4310.588035
2014-04-03 15:00:00,medium,15.2,0.0,15,3991.043683
2014-04-03 16:00:00,low,14.8,0.0,16,3663.250734
2014-04-03 17:00:00,low,14.7,0.0,17,3413.64509
2014-04-03 18:00:00,low,14.649999999999999,0.0,18,3388.200916
2014-04-03 19:00:00,low,14.850000000000001,0.0,19,3626.274393
2014-04-03 20:00:00,medium,14.95,0.0,20,4272.752219
2014-04-03 21:00:00,medium,15.3,0.0,21,5005.796045
2014-04-03 22:00:00,medium,15.6,0.0,22,5100.3247360000005
2014-04-03 23:00:00,medium,15.850000000000001,0.0,23,5169.621202
2014-04-04 00:00:00,medium,16.4,0.0,0,5120.744638
2014-04-04 01:00:00,medium,17.8,0.0,1,5074.139703
2014-04-04 02:00:00,medium,18.4,0.0,2,5053.685818
2014-04-04 03:00:00,medium,19.35,0.0,3,5029.848427
2014-04-04 04:00:00,medium,19.549999999999997,0.0,4,4990.231297
2014-04-04 05:00:00,medium,19.35,0.0,5,4962.977720999999
2014-04-04 06:00:00,medium,19.55,0.0,6,4986.840024
2014-04-04 07:00:00,medium,19.15,0.0,7,5016.933035
2014-04-04 08:00:00,medium,19.2,0.0,8,4932.933459
2014-04-04 09:00:00,medium,18.85,0.0,9,4966.98681
2014-04-04 10:00:00,medium,17.85,0.0,10,4824.913285
2014-04-04 11:00:00,medium,17.45,0.0,11,4497.17635
2014-04-04 12:00:00,medium,16.75,0.0,12,4133.222731
2014-04-04 13:00:00,medium,16.85,0.0,13,3974.474046
2014-04-04 14:00:00,medium,16.75,0.0,14,4269.995797
2014-04-04 15:00:00,medium,15.3,0.0,15,3945.817171
2014-04-04 16:00:00,low,15.9,0.0,16,3586.136785
2014-04-04 17:00:00,low,15.75,0.0,17,3326.846634
2014-04-04 18:00:00,low,15.9,0.0,18,3237.509427
2014-04-04 19:00:00,low,16.15,0.0,19,3316.553803
2014-04-04 20:00:00,low,15.6,0.0,20,3592.790809
2014-04-04 21:00:00,medium,16.2,0.0,21,3942.092056
2014-04-04 22:00:00,medium,16.95,0.0,22,4099.656097
2014-04-04 23:00:00,medium,17.5,0.0,23,4265.799067
2014-04-05 00:00:00,medium,18.55,0.0,0,4264.199366
2014-04-05 01:00:00,medium,20.15,0.0,1,4218.784106
2014-04-05 02:00:00,medium,20.85,0.0,2,4171.586069
2014-04-05 03:00:00,medium,22.4,0.0,3,4135.127356999999
2014-04-05 04:00:00,medium,22.95,0.0,4,4142.498043
2014-04-05 05:00:00,medium,23.15,0.0,5,4150.825296
2014-04-05 06:00:00,medium,23.75,0.0,6,4216.920342
2014-04-05 07:00:00,medium,23.2,0.0,7,4310.475203
2014-04-05 08:00:00,medium,22.25,0.0,8,4359.792198
2014-04-05 09:00:00,medium,20.65,0.0,9,4436.902407
2014-04-05 10:00:00,medium,19.75,0.0,10,4347.301163
2014-04-05 11:00:00,medium,19.15,0.0,11,4138.202818
2014-04-05 12:00:00,medium,18.25,0.0,12,3917.087629
2014-04-05 13:00:00,medium,17.7,0.0,13,3822.939909
2014-04-05 14:00:00,medium,16.8,0.0,14,4130.036115
2014-04-05 15:00:00,medium,16.15,0.0,15,3851.1299639999997
2014-04-05 16:00:00,low,15.7,0.0,16,3491.154207
2014-04-05 17:00:00,low,15.100000000000001,0.0,17,3209.852111
2014-04-05 18:00:00,low,14.7,0.0,18,3060.972192
2014-04-05 19:00:00,low,13.7,0.0,19,3017.977915
2014-04-05 20:00:00,low,13.8,0.0,20,3073.471096
2014-04-05 21:00:00,low,12.75,0.0,21,3271.371786
2014-04-05 22:00:00,low,13.2,0.0,22,3440.2099749999998
2014-04-05 23:00:00,low,12.7,0.0,23,3670.9230930000003
2014-04-06 00:00:00,low,15.15,0.0,0,3775.215712
2014-04-06 01:00:00,medium,18.700000000000003,0.0,1,3821.495792
2014-04-06 02:00:00,medium,21.6,0.0,2,3844.357357
2014-04-06 03:00:00,medium,21.6,0.0,3,3878.316243
2014-04-06 04:00:00,medium,23.200000000000003,0.0,4,3875.0442890000004
2014-04-06 05:00:00,medium,23.65,0.0,5,3901.491655
2014-04-06 06:00:00,medium,24.0,0.0,6,3992.154055
2014-04-06 07:00:00,medium,22.65,0.0,7,4144.084888
2014-04-06 08:00:00,medium,22.200000000000003,0.0,8,4377.753707
2014-04-06 09:00:00,medium,21.35,0.0,9,4639.223526
2014-04-06 10:00:00,medium,19.95,0.0,10,4521.6264439999995
2014-04-06 11:00:00,medium,19.200000000000003,0.0,11,4281.668046999999
2014-04-06 12:00:00,medium,18.549999999999997,0.0,12,4042.1482130000004
2014-04-06 13:00:00,medium,17.7,0.0,13,3906.594841
2014-04-06 14:00:00,medium,16.5,0.0,14,4209.314952
2014-04-06 15:00:00,medium,16.0,0.0,15,3883.831433
2014-04-06 16:00:00,low,15.100000000000001,0.0,16,3492.67789
2014-04-06 17:00:00,low,14.7,0.0,17,3205.020297
2014-04-06 18:00:00,low,14.5,0.0,18,3105.1757319999997
2014-04-06 19:00:00,low,13.9,0.0,19,3160.365606
2014-04-06 20:00:00,low,13.4,0.0,20,3477.2418509999998
2014-04-06 21:00:00,medium,13.55,0.0,21,4125.454291
2014-04-06 22:00:00,medium,14.2,0.0,22,4585.962367
2014-04-06 23:00:00,medium,15.35,0.0,23,4864.390462
2014-04-07 00:00:00,medium,17.2,0.0,0,4999.984429
2014-04-07 01:00:00,medium,19.55,0.0,1,5019.702722
2014-04-07 02:00:00,medium,21.9,0.0,2,5073.692487
2014-04-07 03:00:00,medium,23.2,0.0,3,5139.388609
2014-04-07 04:00:00,medium,23.35,0.0,4,5192.386930000001
2014-04-07 05:00:00,medium,24.0,0.0,5,5236.94535
2014-04-07 06:00:00,medium,24.4,0.0,6,5267.482415
2014-04-07 07:00:00,high,24.05,0.0,7,5299.299453
2014-04-07 08:00:00,high,23.4,0.0,8,5349.300523
2014-04-07 09:00:00,high,22.85,0.0,9,5429.703328
2014-04-07 10:00:00,medium,22.450000000000003,0.0,10,5180.977129999999
2014-04-07 11:00:00,medium,21.549999999999997,0.0,11,4833.853815
2014-04-07 12:00:00,medium,21.1,0.0,12,4515.454437
2014-04-07 13:00:00,medium,20.35,0.0,13,4287.1123769999995
2014-04-07 14:00:00,medium,19.75,0.0,14,4511.834238
2014-04-07 15:00:00,medium,18.75,0.0,15,4140.296904
2014-04-07 16:00:00,low,18.700000000000003,0.0,16,3750.22418
2014-04-07 17:00:00,low,18.049999999999997,0.0,17,3464.977181
2014-04-07 18:00:00,low,18.45,0.0,18,3342.6154109999998
2014-04-07 19:00:00,low,18.2,0.0,19,3348.174913
2014-04-07 20:00:00,low,18.25,0.0,20,3610.969465
2014-04-07 21:00:00,medium,18.299999999999997,0.0,21,4291.8480230000005
2014-04-07 22:00:00,medium,19.0,0.0,22,4742.302786
2014-04-07 23:00:00,medium,19.4,0.0,23,5085.955415
2014-04-08 00:00:00,medium,20.55,0.0,0,5230.135233
2014-04-08 01:00:00,medium,21.35,0.0,1,5272.0458849999995
2014-04-08 02:00:00,high,21.6,0.0,2,5323.796688
2014-04-08 03:00:00,high,21.95,0.0,3,5353.640217
2014-04-08 04:00:00,high,19.950000000000003,0.0,4,5360.672055
2014-04-08 05:00:00,high,18.35,0.0,5,5356.974002999999
2014-04-08 06:00:00,high,17.6,0.0,6,5340.591788
2014-04-08 07:00:00,high,17.6,0.0,7,5382.675481
2014-04-08 08:00:00,high,17.5,0.0,8,5483.484512
2014-04-08 09:00:00,high,17.4,0.0,9,5533.235913
2014-04-08 10:00:00,medium,17.4,0.0,10,5264.238195
2014-04-08 11:00:00,medium,17.3,0.0,11,4929.0799640000005
2014-04-08 12:00:00,medium,17.3,0.0,12,4580.086593
2014-04-08 13:00:00,medium,17.2,0.0,13,4349.356714
2014-04-08 14:00:00,medium,17.3,0.0,14,4563.500599999999
2014-04-08 15:00:00,medium,17.1,0.0,15,4186.528821
2014-04-08 16:00:00,low,17.15,0.0,16,3764.348517
2014-04-08 17:00:00,low,16.9,0.0,17,3488.7930269999997
2014-04-08 18:00:00,low,16.9,0.0,18,3379.983824
2014-04-08 19:00:00,low,16.8,0.0,19,3414.54671
2014-04-08 20:00:00,low,16.75,0.0,20,3714.0311739999997
2014-04-08 21:00:00,medium,16.75,0.0,21,4306.138517
2014-04-08 22:00:00,medium,16.95,0.0,22,4788.114825
2014-04-08 23:00:00,medium,17.299999999999997,0.0,23,5175.307368
2014-04-09 00:00:00,medium,17.45,0.0,0,5280.593032000001
2014-04-09 01:00:00,medium,17.3,0.0,1,5269.1140510000005
2014-04-09 02:00:00,high,17.4,0.0,2,5304.695958
2014-04-09 03:00:00,high,17.5,0.0,3,5316.894125999999
2014-04-09 04:00:00,high,17.65,0.0,4,5324.518809
2014-04-09 05:00:00,high,17.700000000000003,0.0,5,5290.2240870000005
2014-04-09 06:00:00,medium,17.65,0.0,6,5248.625859
2014-04-09 07:00:00,high,17.75,0.0,7,5309.297893
2014-04-09 08:00:00,high,17.6,0.0,8,5451.7934399999995
2014-04-09 09:00:00,high,17.299999999999997,0.0,9,5459.542965000001
2014-04-09 10:00:00,medium,17.35,0.0,10,5145.545483
2014-04-09 11:00:00,medium,17.25,0.0,11,4846.774996
2014-04-09 12:00:00,medium,17.25,0.0,12,4524.822602
2014-04-09 13:00:00,medium,17.0,0.0,13,4290.810606
2014-04-09 14:00:00,medium,16.95,0.0,14,4518.625400999999
2014-04-09 15:00:00,medium,16.8,0.0,15,4119.394156
2014-04-09 16:00:00,low,16.7,0.0,16,3728.2757549999997
2014-04-09 17:00:00,low,16.7,0.0,17,3432.670157
2014-04-09 18:00:00,low,16.55,0.0,18,3326.467673
2014-04-09 19:00:00,low,16.6,0.0,19,3345.193166
2014-04-09 20:00:00,low,16.7,0.0,20,3580.330595
2014-04-09 21:00:00,medium,16.75,0.0,21,4174.992037
2014-04-09 22:00:00,medium,16.9,0.0,22,4678.172683
2014-04-09 23:00:00,medium,17.049999999999997,0.0,23,5072.453189
2014-04-10 00:00:00,medium,17.35,0.0,0,5197.4598000000005
2014-04-10 01:00:00,medium,17.700000000000003,0.0,1,5208.841218
2014-04-10 02:00:00,medium,17.9,0.0,2,5261.851187
2014-04-10 03:00:00,medium,17.65,0.0,3,5256.994025
2014-04-10 04:00:00,medium,18.15,0.0,4,5271.9372189999995
2014-04-10 05:00:00,medium,18.6,0.0,5,5284.170174000001
2014-04-10 06:00:00,medium,18.85,0.0,6,5256.927159999999
2014-04-10 07:00:00,high,18.9,0.0,7,5319.0250479999995
2014-04-10 08:00:00,high,18.700000000000003,0.0,8,5448.32606
2014-04-10 09:00:00,high,18.549999999999997,0.0,9,5497.562678
2014-04-10 10:00:00,medium,18.05,0.0,10,5230.830151
2014-04-10 11:00:00,medium,17.8,0.0,11,4904.11842
2014-04-10 12:00:00,medium,17.6,0.0,12,4525.801898
2014-04-10 13:00:00,medium,17.45,0.0,13,4291.263034
2014-04-10 14:00:00,medium,17.3,0.0,14,4527.328006
2014-04-10 15:00:00,medium,17.4,0.0,15,4120.885007
2014-04-10 16:00:00,low,17.6,0.0,16,3715.850028
2014-04-10 17:00:00,low,17.7,0.0,17,3373.214561
2014-04-10 18:00:00,low,17.549999999999997,0.0,18,3249.0757160000003
2014-04-10 19:00:00,low,17.4,0.0,19,3260.798205
2014-04-10 20:00:00,low,17.15,0.0,20,3535.968545
2014-04-10 21:00:00,medium,17.299999999999997,0.0,21,4158.648893
2014-04-10 22:00:00,medium,17.35,0.0,22,4670.989181
2014-04-10 23:00:00,medium,17.9,0.0,23,5055.094211
2014-04-11 00:00:00,medium,18.0,0.0,0,5217.735715000001
2014-04-11 01:00:00,medium,17.5,0.0,1,5222.8897529999995
2014-04-11 02:00:00,medium,18.45,0.0,2,5200.571384999999
2014-04-11 03:00:00,medium,18.4,0.0,3,5209.949152
2014-04-11 04:00:00,medium,18.4,0.0,4,5199.265534
2014-04-11 05:00:00,medium,17.85,0.0,5,5125.716626
2014-04-11 06:00:00,medium,18.0,0.0,6,5083.806088
2014-04-11 07:00:00,medium,17.8,0.0,7,5124.733068
2014-04-11 08:00:00,medium,17.55,0.0,8,5225.335886
2014-04-11 09:00:00,high,17.65,0.0,9,5309.690993
2014-04-11 10:00:00,medium,17.4,0.0,10,5075.651471
2014-04-11 11:00:00,medium,17.15,0.0,11,4786.1079580000005
